image,description,category,price
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/o/gorilla-cookies-auto-2_0svitnd3a1il2zp1.png,Gorilla Cookies Auto Feminised Seeds,autoflowering seeds,5.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/_/_/__wedding-cake-auto_circle_new_21_435810_0r9nhkchdysrbewt.jpg,Wedding Cake Auto Feminised Seeds ,autoflowering seeds,14.30
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/_/_/__gorilla-zkittlez-auto_circle_new_21_721454_bkgbzyxbndc0rrhb.jpg,Gorilla Zkittlez Auto Feminised Seeds ,autoflowering seeds,14.30
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/o/gorilla-glue-auto_11_109982_1__pg4zva1hlua2e770.jpg,Gorilla Glue Auto Feminised Seeds ,autoflowering seeds,13.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/_/_/__dos-si-dos-auto_circle_new_21_578389_kglqbfatuxbqkerq.jpg,Dos Si Dos Auto Feminised Seeds,autoflowering seeds,13.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/w/e/wedding-cake-auto_2_wrdpqxnkvyz9hzxo.jpg,Wedding Cake Auto Feminised Seeds ,autoflowering seeds,15.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/g/gg4-auto_fpovu4mnlbgynsij.jpg,GG4 Auto Feminised Seeds ,autoflowering seeds,15.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/0/0/00-blueberry-auto-fem_1_glqjjq5b1vnh4lpo.jpg,Blueberry Auto Feminised Seeds,autoflowering seeds,115.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/0/0/00-do-si-dos-cookies-auto-fem_2_dfg0dgzfreiemzcb.jpg,Do-Si-Dos Cookies Auto Feminised Seeds,autoflowering seeds,115.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/0/0/00-white-widow-auto-fem_1_0nnbmczjhpwvznz3.jpg,White Widow Auto Feminised Seeds,autoflowering seeds,13.19
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/w/sweet-soma-auto_6y3fchxyxd5uhrpq.jpg,Sweet Soma Auto Feminised Seeds,autoflowering seeds,13.19
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/w/sweet-critical-auto_w6rg4hie6chf7dlq.jpg,Sweet Critical Auto Feminised Seeds,autoflowering seeds,11.00
