image,description,category,price
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/a/saga-cbd-super-strains-new_mwaeb2m7p7xsiu1z.png,Saga (formerly Hyperborea)) CBD Feminised Seeds,High CBD Seeds,22.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/g/agartha-cbd-super-strains_xetkfxokkatfco3k.jpg,Agartha CBD Feminised Seeds,High CBD Seeds,22.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/r/crackers-super-strains_gq0lgylawzbs8gfk.jpg,Crackers Feminised Seeds,High CBD Seeds,15.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/a/mamba-negra-cbd_hofoy43gttkxk5jn.png,Mamba Negra CBD Feminised Seeds,High CBD Seeds,15.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/a/mamba-negra-cbd-auto_twnlstnlcl6gbboa.png,Mamba Negra CBD Auto Feminised Seeds,High CBD Seeds,15.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/o/tonic-ryder-cbd_hqrhgtoudrjyi7f2.jpg,Tonic Ryder CBD Auto Feminised Seeds ,High CBD Seeds,15.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-tonic_mfdqz1rdg0f5dcqn.jpg,Tonic CBD Feminised Seeds,High CBD Seeds,15.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/u/nurse-lilly-cbd_oiefgtjuhv46g0cc.jpg,Nurse Lilly CBD Feminised Seeds,High CBD Seeds,15.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/l/clinical-white-cbd_qtsoamkw7gwfjonp.jpg,Clinical White CBD Feminised Seeds,High CBD Seeds,50.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/u/buddha-medikit-auto_injujl0gt9jia50n.jpg,Medikit CBD Auto Feminised Seeds,High CBD Seeds,50.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/o/solodiol-cbd-auto_3zagdr9x7tbjhtlb.jpg,Solodiol CBD Auto Feminised Seeds,High CBD Seeds,28.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/o/solodiol-cbd-fem_cmalor3dlgsjh61q.jpg,Solodiol Classic CBD Feminised Seeds,High CBD Seeds,28.60
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/l/llimonet-haze-ultra-cbd-feminized-fast_fv06cbfcczyovg3x.jpg,Llimonet Haze Ultra CBD Feminised Seeds,High CBD Seeds,26.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/j/a/jack-ultra-cbd-feminized-fast_aq1smh7l5wjzbyni.jpg,Jack Ultra CBD Feminised Seeds,High CBD Seeds,26.40
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/m/amnesia-haze-ultra-cbd-fast_ocpczvjozfpgcrs9.jpg,Amnesia Haze Ultra CBD Feminised Seeds,High CBD Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/l/llimonet-haze-cbd-auto_ezrbt8oubtsuithm.jpg,Llimonet Haze CBD Auto Feminised Seeds,High CBD Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/a/la-rica-cbd-auto_vkwdjo8lhigc2poe.jpg,La Rica CBD Auto Feminised Seeds,High CBD Seeds,12.09
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/j/u/juanita-la-lagrimosa_txeysnhsshtyxeji.jpg,Juanita La Lagrimosa CBD Feminised Seeds,High CBD Seeds,12.09
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/l/llimonet-haze-classic-cbd_07gppwf0aeji7yxi.jpg,Llimonet Haze Classic CBD Feminised Seeds,High CBD Seeds,15.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/a/la-rica-classic-cbd_srums1kdbmxhnoyf.jpg,La Rica Classic CBD Feminised Seeds,High CBD Seeds,15.95
